0.88,61.90
0.87,62.10
0.86,61.88
0.85,61.73
0.84,61.06
0.86,62.49
0.88,61.63
0.85,60.56
0.81,59.78
0.74,59.37
0.69,60.04
0.66,59.49
0.65,60.57
0.64,60.45
0.64,60.06
0.62,59.07
0.60,58.43
0.60,58.30
0.57,57.84
0.56,57.65
0.56,58.11
0.53,58.17
0.52,58.92
0.53,59.82
0.54,60.03
0.54,60.46
0.59,61.71
0.60,61.14
0.60,59.99
0.61,60.15
0.62,59.38
0.58,58.80
0.57,59.12
0.56,59.99
0.55,60.33
0.59,61.34
0.62,61.98
0.63,62.10
0.67,61.56
0.68,60.98
0.67,59.82
0.67,59.67
0.64,58.83
0.61,58.06
0.59,57.75
0.57,58.64
0.56,58.65
0.55,58.09
0.55,58.39
0.53,56.95
0.51,56.65
0.49,55.95
0.46,56.49
0.45,56.09
0.43,56.55
0.42,57.43
0.42,57.34
0.41,56.30
0.42,59.11
0.43,58.60
0.46,59.83
0.47,60.04
0.49,60.59
0.53,63.01
0.58,62.60
0.61,61.56
0.63,60.52
0.63,60.36
0.62,58.93
0.61,58.84
0.59,58.53
0.58,59.34
0.56,58.67
0.55,58.70
0.55,59.32
0.55,58.48
0.53,56.55
0.50,56.11
0.47,55.07
0.45,55.53
0.42,54.75
0.39,54.16
0.35,53.99
0.33,53.66
0.29,52.90
0.28,52.73
0.25,52.72
0.22,51.53
0.20,51.35
0.18,51.49
0.15,51.10
0.12,50.05
0.09,49.84
0.07,49.84
0.06,51.79
0.05,51.69
0.04,51.66
0.02,51.36
0.01,51.94
0.02,52.37
0.03,52.33
0.04,52.72
0.04,52.69
0.06,52.93
0.07,53.15
0.09,53.55
0.10,53.49
0.10,53.76
0.12,54.18
0.14,54.34
0.15,54.51
0.16,55.17
0.19,55.81
0.18,53.33
0.18,53.43
0.17,52.98
0.16,53.17
0.16,53.07
0.14,52.55
0.13,52.39
0.12,52.50
0.11,52.13
0.11,52.17
0.09,51.96
0.08,51.69
0.07,51.38
0.05,51.16
0.04,51.39
0.03,51.59
0.03,51.51
0.02,52.03
0.03,54.90
0.05,55.99
0.07,56.64
0.09,57.52
0.13,59.00
0.16,60.00
0.19,60.33
0.25,62.03
0.34,63.99
0.44,64.47
0.52,64.70
0.60,65.20
0.66,66.16
0.70,65.72
0.72,65.97
0.73,66.21
0.75,65.98
0.77,65.94
0.78,66.62
0.80,66.92
0.83,68.14
0.90,69.30
0.95,69.17
1.01,69.66
1.03,69.50
1.06,70.40
1.09,70.93
1.12,71.77
1.11,72.07
1.13,73.21
1.15,74.22
1.17,75.02
1.22,76.20
1.24,76.49
1.26,77.07
1.26,77.45
1.26,76.77
1.28,77.11
1.29,76.85
1.27,77.12
1.29,77.67
1.26,77.35
1.24,77.75
1.24,78.74
1.21,78.68
1.19,78.86
1.20,80.06
1.21,80.58
1.20,80.19
1.17,80.11
1.16,80.78
1.15,81.12
1.14,81.45
1.14,82.31
1.14,80.05
1.11,79.64
1.09,79.32
1.04,78.79
1.00,78.80
0.95,78.05
0.91,78.02
0.85,77.10
0.78,76.80
0.78,77.06
0.76,76.57
0.77,76.59
0.74,75.47
0.70,73.63
0.65,72.65
0.58,72.42
0.52,71.97
0.45,71.13
0.40,72.14
0.33,69.52
0.28,69.86
0.27,70.60
0.27,70.40
0.28,70.56
0.29,69.32
0.25,68.77
0.20,66.93
0.15,66.01
0.09,65.72
0.02,65.52
-0.03,65.24
-0.06,64.24
-0.08,63.81
-0.10,63.14
-0.13,62.30
-0.14,62.57
-0.16,62.06
-0.18,61.42
-0.20,60.59
-0.21,59.93
-0.24,59.55
-0.21,60.23
-0.21,58.92
-0.20,58.25
-0.20,56.88
-0.20,56.35
-0.24,53.98
-0.26,53.76
-0.30,52.97
-0.26,59.17
-0.24,58.76
-0.20,59.42
-0.16,59.49
-0.13,60.77
-0.07,60.66
-0.01,61.55
0.05,62.40
0.10,61.69
0.15,62.38
0.19,62.63
0.23,63.58
0.27,62.96
0.30,63.93
0.33,64.09
0.37,64.59
0.40,64.26
0.44,64.35
0.50,64.25
0.56,64.56
0.58,62.45
0.55,60.63
0.52,60.29
0.49,59.83
0.46,59.48
0.42,59.45
0.40,59.80
0.38,59.03
0.36,59.48
0.34,59.24
0.33,59.44
0.31,58.44
0.31,58.67
0.29,58.21
0.28,58.26
0.26,57.93
0.24,57.68
0.22,57.35
0.21,57.54
0.19,56.56
0.16,56.20
0.14,56.22
0.12,55.88
0.09,55.38
0.07,55.31
0.05,55.37
0.03,54.86
0.02,54.92
0.01,54.80
-0.01,54.07
-0.02,53.25
-0.03,53.45
-0.03,52.93
-0.05,52.50
-0.05,51.85
-0.05,51.24
-0.06,50.67
-0.05,50.78
-0.05,50.18
-0.04,49.96
-0.03,49.80
-0.02,49.02
-0.02,48.64
-0.00,48.51
0.01,48.47
0.01,48.07
0.00,47.81
-0.00,47.42
-0.01,47.25
-0.01,46.70
-0.02,45.87
-0.02,45.63
-0.02,45.25
-0.02,44.61
-0.02,44.51
-0.01,44.38
-0.00,44.05
0.00,44.05
0.01,44.30
0.01,44.45
0.02,45.66
0.03,45.74
0.03,46.10
0.05,46.29
0.06,46.84
0.07,47.22
0.09,47.78
0.12,48.68
0.15,49.39
0.17,49.77
0.20,50.32
0.23,51.24
0.27,52.10
0.31,53.00
0.37,54.10
0.44,55.14
0.54,55.91
0.63,56.19
0.64,54.21
0.66,54.67
0.67,54.42
0.67,54.14
0.67,54.24
0.68,54.43
0.68,54.00
0.68,53.68
0.69,53.89
0.68,53.64
0.67,53.75
0.67,53.67
0.67,53.91
0.68,53.85
0.69,53.91
0.71,53.89
0.72,53.09
0.71,52.94
0.74,54.87
0.73,54.33
0.73,54.37
0.71,53.77
0.69,53.86
0.67,53.99
0.67,53.91
0.67,54.02
0.68,54.38
0.70,54.81
0.71,54.82
0.71,54.71
0.71,54.65
0.71,54.97
0.71,55.13
0.72,55.47
0.74,55.87
0.76,55.86
0.80,56.81
0.83,57.28
0.86,57.06
0.87,56.55
0.86,55.85
0.85,55.78
0.84,55.76
0.82,55.77
0.83,55.90
0.83,55.81
0.83,55.48
0.85,55.79
0.83,55.01
0.82,54.62
0.81,54.53
0.79,54.41
0.79,54.47
0.78,54.40
0.79,55.15
0.80,55.08
0.81,54.96
0.81,55.06
0.80,55.08
0.79,54.94
0.79,55.10
0.80,55.50
0.82,55.93
0.84,56.22
0.86,56.55
0.86,55.72
0.85,54.91
0.84,54.36
0.80,53.40
0.76,52.90
0.75,52.68
0.74,53.06
0.71,51.28
0.67,51.14
0.64,50.84
0.62,50.82
0.60,50.75
0.58,50.46
0.56,50.24
0.56,50.41
0.56,50.52
0.54,49.72
0.52,49.70
0.51,49.51
0.49,49.08
0.45,48.59
0.45,49.21
0.44,49.48
0.44,49.65
0.44,50.06
0.41,46.76
0.38,46.58
0.36,46.74
0.34,46.32
0.31,46.47
0.31,46.57
0.29,45.83
0.27,45.50
0.25,45.44
0.23,45.07
0.20,44.56
0.19,45.00
0.18,44.76
0.16,44.53
0.15,44.19
0.11,44.00
0.07,43.25
0.02,43.33
0.05,46.24
0.08,46.56
0.09,46.76
0.10,47.09
0.12,47.37
0.14,48.21
0.16,49.18
0.21,49.72
0.25,50.34
0.28,51.07
0.32,51.37
0.35,50.93
0.37,50.92
0.39,50.49
0.39,48.76
0.39,49.92
0.40,50.49
0.40,50.76
0.40,48.36
0.38,47.65
0.37,47.81
0.38,49.71
0.37,48.24
0.35,47.90
0.36,48.05
0.34,47.28
0.33,46.26
0.32,46.09
0.31,45.90
0.27,45.27
0.24,45.18
0.22,45.82
0.20,45.95
0.19,46.02
0.18,45.93
0.18,46.77
0.18,45.94
0.18,46.20
0.16,45.81
0.17,46.48
0.17,46.89
0.19,47.11
0.18,46.68
0.19,47.20
0.20,47.53
0.20,47.37
0.23,48.13
0.26,48.56
0.28,48.42
0.30,48.13
0.32,48.28
0.34,47.92
0.35,47.63
0.36,47.59
0.36,47.30
0.35,46.94
0.33,46.58
0.31,45.69
0.29,45.67
0.27,45.33
0.24,44.87
0.22,44.55
0.20,44.43
0.18,44.21
0.16,43.68
0.13,43.69
0.11,43.44
0.09,43.10
0.07,42.73
0.05,42.99
0.03,42.48
0.02,42.35
0.01,43.07
0.00,43.23
0.01,43.27
0.01,43.27
0.00,42.69
-0.00,42.02
-0.01,41.28
-0.03,40.36
-0.04,39.68
-0.05,39.50
-0.06,38.58
-0.07,37.77
-0.08,37.45
-0.09,36.62
-0.10,35.94
-0.11,35.44
-0.13,34.42
-0.14,33.83
-0.15,33.24
-0.16,32.35
-0.17,31.80
-0.18,31.14
-0.21,30.41
-0.24,29.52
-0.27,29.60
-0.31,30.09
-0.32,31.30
-0.31,32.96
-0.29,32.69
-0.20,35.92
-0.12,36.59
-0.05,36.83
0.02,38.19
0.08,39.47
0.14,40.35
0.20,41.86
0.30,44.22
0.42,46.38
0.53,46.80
0.64,46.85
0.73,45.89
0.81,47.06
0.84,45.65
0.88,45.77
0.89,45.62
0.90,46.20
0.97,46.46
1.02,47.02
1.04,47.84
1.06,48.66
1.07,48.58
1.06,49.52
1.08,50.54
1.09,51.21
1.12,52.05
1.15,53.18
1.18,53.48
1.19,52.68
1.18,52.53
1.18,52.24
1.17,52.62
1.16,52.80
1.13,52.94
1.12,52.87
1.10,53.93
1.11,54.28
1.11,54.49
1.11,55.01
1.11,55.19
1.09,54.49
1.05,54.26
1.01,54.46
0.97,54.16
0.94,54.33
0.91,53.99
0.89,53.74
0.88,53.42
0.89,53.30
0.88,52.70
0.86,51.63
0.84,51.37
0.81,50.58
0.78,50.52
0.74,49.91
0.68,49.37
0.64,49.48
0.60,49.55
0.57,49.13
0.56,49.53
0.57,49.45
0.56,48.98
0.54,48.19
0.50,47.31
0.47,46.75
0.42,45.99
0.37,45.80
0.33,45.89
0.31,46.52
0.29,46.71
0.28,46.57
0.26,46.35
0.24,47.21
0.24,48.74
0.28,50.37
0.31,51.00
0.37,51.81
0.43,52.69
0.49,53.46
0.53,53.31
0.58,53.80
0.61,53.92
0.61,53.49
0.61,53.88
0.63,54.17
0.66,55.00
0.67,54.98
0.72,55.93
0.77,56.55
0.79,54.83
0.80,54.85
0.82,55.14
0.83,54.99
0.84,55.22
0.84,54.56
0.83,54.56
0.82,54.70
0.82,54.74
0.83,54.37
0.84,54.20
0.85,54.25
0.85,53.55
0.82,52.96
0.78,52.43
0.76,52.45
0.75,52.62
0.72,52.88
0.72,53.74
0.73,54.63
0.79,55.10
0.83,55.74
0.86,55.93
0.88,55.84
0.88,55.35
0.87,55.09
0.85,55.35
0.84,55.10
0.83,55.45
0.84,56.42
0.85,56.97
0.89,57.13
0.93,57.63
0.97,57.75
1.00,58.22
1.01,57.97
0.99,54.09
0.95,53.25
0.89,53.09
0.85,53.40
0.81,53.49
0.77,52.81
0.78,53.77
0.77,52.94
0.79,52.39
0.75,50.82
0.71,50.47
0.67,49.89
0.62,50.58
0.60,51.55
0.62,52.44
0.63,52.68
0.65,52.27
0.65,50.51
0.69,53.98
0.70,53.62
0.69,53.19
0.67,52.81
0.64,53.04
0.64,53.36
0.63,53.28
0.65,54.04
0.68,54.48
0.71,53.91
0.72,53.40
0.73,53.49
0.73,52.95
0.73,52.91
0.70,52.64
0.69,53.29
0.69,53.78
0.70,54.07
0.68,51.70
0.66,52.76
0.66,52.71
0.65,52.80
0.65,52.46
0.66,53.79
0.68,53.61
0.68,52.96
0.69,53.14
0.69,52.77
0.68,51.79
0.66,51.23
0.65,51.49
0.63,50.73
0.61,50.47
0.59,50.90
0.59,51.78
0.58,50.82
0.58,51.68
0.57,50.74
0.57,51.79
0.58,51.92
0.57,51.28
0.56,50.99
0.57,52.66
0.57,52.44
0.58,52.52
0.59,52.65
0.61,54.13
0.63,53.64
0.66,53.81
0.68,54.22
0.67,52.47
0.67,52.69
0.67,52.72
0.67,53.18
0.69,55.07
0.70,54.25
0.72,53.12
0.71,53.54
0.69,52.01
0.68,51.85
0.66,51.19
0.64,52.25
0.64,51.69
0.62,51.85
0.61,52.77
0.61,52.78
0.63,52.46
0.61,51.69
0.62,51.92
0.60,50.37
0.59,51.09
0.57,50.75
0.56,49.81
0.54,49.73
0.53,48.81
0.49,47.96
0.48,49.41
0.47,49.13
0.47,49.11
0.46,49.42
0.50,51.09
0.49,49.38
0.48,48.65
0.47,48.91
0.47,48.86
0.44,47.16
0.43,47.36
0.40,47.67
0.38,46.75
0.39,47.59
0.34,44.82
0.30,44.24
0.28,44.78
0.24,43.94
0.22,43.40
0.20,43.80
0.18,42.57
0.15,42.00
0.11,41.47
0.10,41.76
0.05,40.44
0.01,40.43
0.00,40.87
-0.01,39.69
-0.06,38.59
-0.08,38.24
-0.09,37.66
-0.12,36.55
-0.14,35.73
-0.17,34.68
-0.19,34.05
-0.22,33.14
-0.24,32.24
-0.26,31.27
-0.29,30.73
-0.31,29.52
-0.33,28.75
-0.35,27.88
-0.38,27.01
-0.40,26.01
-0.43,25.18
-0.43,20.40
-0.40,21.75
-0.37,22.50
-0.35,22.17
-0.36,21.70
-0.38,21.21
-0.44,19.51
-0.49,18.43
-0.54,17.03
-0.58,16.03
-0.64,14.44
-0.68,13.23
-0.73,11.85
-0.78,10.36
-0.78,16.01
-0.77,16.01
-0.77,15.60
-0.76,15.28
-0.74,14.77
-0.74,14.07
-0.74,13.29
-0.74,12.90
-0.72,12.63
-0.73,11.84
-0.72,11.25
-0.68,11.03
-0.69,9.48
-0.70,8.78
-0.65,9.26
-0.68,7.42
-0.69,7.05
-0.70,6.99
-0.70,6.97
-0.72,6.18
-0.74,5.29
-0.74,4.84
-0.74,3.90
-0.75,3.01
-0.76,2.21
-0.78,1.44
-0.80,0.31
-0.81,-0.41
-0.83,-1.18
-0.85,-2.30
-0.87,-3.21
-0.87,-2.65
-0.86,-2.71
-0.85,-3.45
-0.85,-3.86
-0.85,-5.11
-0.86,-6.24
-0.89,-7.66
-0.92,-8.88
-0.95,-9.94
-0.98,-10.95
-1.02,-12.62
-1.06,-14.12
-1.09,-15.52
-1.12,-16.03
-1.14,-17.57
-1.17,-18.96
-1.19,-19.82
-1.22,-20.91
-1.25,-21.91
-1.28,-22.83
-1.30,-23.50
-1.33,-24.43
-1.36,-25.36
-1.39,-26.07
-1.41,-26.03
-1.43,-26.06
-1.43,-26.18
-1.44,-26.35
-1.44,-26.85
-1.44,-27.13
-1.43,-27.56
-1.43,-28.09
-1.42,-28.33
-1.42,-29.20
-1.42,-29.67
-1.40,-27.29
-1.37,-27.68
-1.35,-27.75
-1.33,-27.90
-1.31,-28.53
-1.29,-28.62
-1.27,-28.85
-1.25,-28.75
-1.23,-28.91
-1.20,-28.69
-1.18,-28.58
-1.15,-28.68
-1.12,-29.11
-1.09,-29.19
-1.07,-29.30
-1.04,-29.13
-1.03,-29.06
-1.00,-28.21
-0.96,-27.18
-0.94,-26.78
-0.90,-26.07
-0.85,-24.99
-0.80,-24.87
-0.75,-24.14
-0.71,-23.64
-0.67,-23.02
-0.62,-22.38
-0.58,-21.78
-0.54,-21.32
-0.50,-20.83
-0.45,-20.30
-0.41,-19.95
-0.38,-19.45
-0.35,-20.94
-0.34,-21.01
-0.32,-20.79
-0.30,-20.77
-0.31,-21.23
-0.30,-21.08
-0.29,-21.12
-0.29,-21.09
-0.28,-21.23
-0.28,-21.24
-0.28,-21.12
-0.27,-20.45
-0.26,-20.30
-0.25,-20.06
-0.24,-19.95
-0.23,-19.62
-0.21,-19.08
-0.19,-18.57
-0.18,-18.38
-0.16,-18.06
-0.14,-18.15
-0.13,-17.95
-0.13,-19.38
-0.13,-19.57
-0.14,-19.63
-0.14,-19.27
-0.13,-19.19
-0.13,-19.17
-0.13,-19.10
-0.12,-19.33
-0.12,-19.54
-0.12,-19.52
-0.13,-19.73
-0.11,-18.20
-0.11,-18.31
-0.10,-18.24
-0.09,-18.04
-0.11,-20.02
-0.10,-18.24
-0.09,-17.76
-0.09,-17.85
-0.08,-17.29
-0.07,-16.78
-0.05,-16.27
-0.04,-17.27
-0.04,-17.29
-0.03,-17.38
-0.02,-17.48
-0.02,-17.57
-0.02,-17.74
-0.02,-17.73
-0.02,-17.78
-0.02,-17.79
-0.03,-17.54
-0.03,-17.18
-0.02,-17.10
-0.00,-14.99
0.00,-16.08
0.01,-15.33
0.02,-14.50
0.03,-13.65
0.05,-12.76
0.06,-11.98
0.08,-11.24
0.09,-10.68
0.11,-9.87
0.12,-9.28
0.13,-8.55
0.15,-7.72
0.17,-6.34
0.19,-5.36
0.21,-4.63
0.24,-3.90
0.26,-2.90
0.28,-2.17
0.30,-1.23
0.32,-0.40
0.34,0.66
0.37,1.52
0.48,3.70
0.56,3.90
0.63,3.58
0.64,4.22
0.61,4.38
0.61,6.16
0.67,8.22
0.75,9.76
0.77,8.99
0.76,7.62
0.76,8.78
0.75,9.14
0.72,9.06
0.71,10.14
0.70,9.92
0.69,9.88
0.69,9.75
0.68,10.02
0.68,9.83
0.67,9.78
0.67,10.00
0.66,9.69
0.66,9.58
0.65,9.80
0.65,9.78
0.65,9.67
0.65,9.83
0.65,9.90
0.65,9.88
0.65,9.82
0.65,10.02
0.67,10.35
0.68,10.13
0.69,10.07
0.67,9.36
0.66,9.25
0.65,9.12
0.64,9.73
0.65,10.31
0.67,10.55
0.67,10.35
0.68,10.42
0.68,10.42
0.68,10.34
0.68,10.39
0.68,10.66
0.68,10.64
0.68,10.63
0.69,10.72
0.69,10.94
0.70,10.98
0.71,11.06
0.72,11.31
0.72,11.08
0.73,11.14
0.73,11.19
0.74,10.71
0.74,10.96
0.75,11.16
0.75,11.19
0.76,11.51
0.77,11.64
0.78,11.62
0.78,11.32
0.77,11.47
0.77,11.28
0.77,11.23
0.76,11.18
0.77,11.31
0.76,11.16
0.76,11.12
0.76,11.28
0.75,11.12
0.75,11.14
0.76,11.40
0.76,11.24
0.77,11.52
0.77,11.48
0.78,11.44
0.78,11.67
0.79,11.77
0.79,11.65
0.79,11.46
0.79,11.71
0.79,11.53
0.78,11.58
0.78,11.66
0.78,11.68
0.78,11.58
0.78,11.65
0.78,11.79
0.78,11.60
0.79,11.69
0.79,11.73
0.79,11.60
0.79,11.83
0.79,11.74
0.79,11.74
0.79,11.84
0.79,11.84
0.79,11.71
0.79,11.72
0.79,11.90
0.79,11.68
0.79,11.76
0.80,11.91
0.80,11.94
0.80,11.82
0.80,11.86
0.80,12.05
0.80,12.04
0.81,11.93
0.81,11.94
0.81,11.89
0.81,12.13
0.81,11.99
0.81,11.96
0.81,12.19
0.82,12.07
0.81,12.06
0.81,11.98
0.82,12.28
0.82,12.14
0.82,12.18
0.82,12.35
0.83,12.38
0.83,12.20
0.83,12.32
0.83,12.19
0.83,12.49
0.83,12.37
0.83,12.33
0.84,12.36
0.84,12.60
0.84,12.42
0.84,12.50
0.85,12.72
0.85,12.64
0.85,12.66
0.85,12.67
0.86,12.79
0.86,12.63
0.86,12.82
0.86,12.91
0.87,12.95
0.86,12.68
0.87,12.91
0.87,12.82
0.87,13.18
0.88,13.05
0.88,12.93
0.88,12.96
0.88,13.29
0.88,13.00
0.89,13.13
0.89,13.38
0.89,13.10
0.89,13.14
0.90,13.31
0.90,13.36
0.90,13.16
0.90,13.34
0.90,13.43
0.90,13.40
0.91,13.55
0.91,13.45
0.91,13.40
0.91,13.72
0.92,13.54
0.92,13.58
0.92,13.61
0.92,13.80
0.92,13.60
0.92,13.72
0.93,13.87
0.93,13.60
0.93,13.60
0.93,13.77
0.93,13.86
0.93,13.79
0.93,13.87
0.93,13.81
0.94,14.04
0.94,14.09
0.94,13.98
0.94,13.96
0.94,14.18
0.94,13.99
0.94,14.00
0.94,14.00
0.95,14.17
0.95,13.94
0.95,14.09
0.95,14.30
0.95,14.01
0.96,14.19
0.96,14.23
0.96,14.38
0.96,14.20
0.96,14.36
0.96,14.23
0.97,14.45
0.97,14.49
0.97,14.38
0.97,14.29
0.97,14.56
0.97,14.38
0.98,14.53
0.98,14.70
0.98,14.74
0.98,14.52
0.99,14.66
0.99,14.69
0.99,14.51
0.99,14.71
0.99,14.77
0.99,14.75
0.99,14.76
1.00,14.76
1.00,14.78
1.00,15.51
1.00,16.06
1.00,16.33
1.00,16.86
1.01,17.55
1.01,17.85
1.01,18.54
1.01,19.01
1.01,19.52
1.01,19.82
1.01,20.49
1.02,20.99
1.01,21.17
1.01,21.92
1.01,22.40
1.01,22.86
1.02,23.51
1.02,23.67
1.02,24.19
1.03,24.72
1.03,24.73
1.02,25.20
1.03,25.40
1.02,25.11
1.01,24.41
0.97,23.25
0.94,22.37
0.89,21.71
0.85,20.59
0.80,20.13
0.75,19.49
0.71,19.07
0.67,18.72
0.63,18.11
0.59,18.04
0.56,17.55
0.52,16.96
0.49,16.55
0.46,16.27
0.42,15.48
0.39,14.93
0.36,14.63
0.33,14.19
0.29,13.59
0.25,12.97
0.22,12.68
0.19,12.19
0.15,11.56
0.11,11.29
0.07,11.16
0.04,11.42
0.02,12.32
0.03,13.71
0.03,13.70
0.04,14.07
0.05,13.96
0.05,13.99
0.06,14.24
0.07,14.17
0.07,14.24
0.07,14.35
0.08,14.58
0.09,14.43
0.09,14.69
0.10,14.83
0.11,14.94
0.11,14.70
0.12,15.15
0.12,15.15
0.12,15.11
0.17,16.06
0.21,16.47
0.24,16.89
0.25,16.24
0.26,15.67
0.24,15.40
0.23,15.33
0.21,15.27
0.21,15.14
0.20,15.41
0.19,15.57
0.19,15.83
0.21,16.38
0.20,16.16
0.20,16.12
0.21,16.24
0.22,16.54
0.21,16.35
0.23,16.54
0.24,16.24
0.24,16.33
0.24,16.37
0.24,16.35
0.24,16.24
0.24,16.30
0.25,16.52
0.25,16.33
0.25,16.32
0.25,16.44
0.25,16.40
0.25,16.32
0.25,16.47
0.25,16.35
0.24,16.31
0.25,16.44
0.25,16.49
0.25,16.16
0.26,15.99
0.27,15.97
0.27,15.72
0.27,15.57
0.26,15.39
0.25,15.76
0.28,16.70
0.32,16.97
0.36,16.83
0.37,16.98
0.35,16.82
0.35,17.19
0.36,17.68
0.37,17.84
0.37,17.24
0.36,17.16
0.36,17.01
0.34,16.66
0.33,16.57
0.32,16.33
0.31,16.14
0.30,16.03
0.29,15.91
0.28,15.52
0.27,15.33
0.26,15.08
0.24,14.67
0.23,14.52
0.21,14.24
0.20,14.15
0.18,13.95
0.16,13.99
0.15,14.17
0.14,14.15
0.13,13.99
0.13,14.07
0.12,13.90
0.12,13.90
0.11,13.78
0.11,13.63
0.10,13.61
0.09,13.48
0.08,13.45
0.08,13.39
0.07,13.32
0.07,13.32
0.06,13.55
0.06,13.45
0.06,13.63
0.06,13.80
0.06,13.81
0.06,13.96
0.06,13.84
0.07,13.95
0.07,14.07
0.08,14.27
0.11,14.82
0.13,14.42
0.13,14.08
0.14,14.44
0.13,14.29
0.13,14.72
0.14,15.19
0.17,15.51
0.17,15.05
0.18,15.08
0.17,15.02
0.17,15.24
0.17,15.11
0.17,15.31
0.17,15.27
0.17,15.19
0.17,15.19
0.17,15.11
0.17,15.07
0.17,15.08
0.18,15.16
0.18,14.95
0.18,15.14
0.18,15.15
0.18,15.07
0.18,15.09
0.17,15.23
0.17,15.18
0.18,15.30
0.18,15.32
0.18,15.32
0.18,15.22
0.20,15.57
0.22,15.72
0.22,15.49
0.22,15.54
0.21,15.15
0.20,15.21
0.20,15.40
0.20,15.47
0.19,15.48
0.19,15.61
0.19,15.60
0.20,15.51
0.19,15.39
0.19,15.48
0.19,15.38
0.19,15.33
0.19,15.29
0.19,15.34
0.19,15.22
0.19,15.06
0.18,14.95
0.19,15.25
0.19,15.36
0.20,15.44
0.20,15.28
0.20,15.36
0.19,15.08
0.19,15.10
0.19,15.33
0.19,15.30
0.19,15.06
0.19,15.22
0.18,15.17
0.18,14.91
0.18,14.95
0.17,14.89
0.17,14.79
0.17,15.04
0.17,15.11
0.18,15.07
0.18,15.18
0.18,15.01
0.18,14.94
0.18,14.99
0.18,15.24
0.18,15.00
0.18,15.08
0.18,15.06
0.18,15.05
0.18,14.90
0.17,14.91
0.17,14.95
0.17,14.81
0.17,14.85
0.17,14.83
0.17,14.80
0.17,14.90
0.17,14.85
0.17,14.93
0.17,14.89
0.17,14.80
0.17,14.79
0.16,14.75
0.16,14.91
0.16,14.73
0.16,14.83
0.16,14.87
0.16,14.86
0.16,14.68
0.16,14.83
0.16,14.79
0.16,14.66
0.16,14.82
0.16,14.66
0.16,14.63
0.15,14.78
0.15,14.63
0.15,14.63
0.15,14.76
0.15,14.54
0.15,14.51
0.15,14.63
0.15,14.66
0.15,14.57
0.15,14.67
0.15,14.70
0.15,14.70
0.15,14.54
0.15,14.66
0.15,14.60
0.15,14.52
0.15,14.53
0.15,14.52
0.15,14.51
0.15,14.69
0.14,14.48
0.14,14.51
0.14,14.49
0.14,14.50
0.14,14.46
0.14,14.53
0.14,14.59
0.14,14.51
0.14,14.52
0.14,14.54
0.14,14.54
0.14,14.37
0.14,14.51
0.14,14.54
0.14,14.57
0.14,14.42
0.14,14.41
0.14,14.44
0.14,14.50
0.14,14.40
0.14,14.39
0.14,14.49
0.14,14.38
0.14,14.36
0.14,14.42
0.14,14.46
0.13,14.29
0.13,14.36
0.13,14.27
0.13,14.27
0.13,14.27
0.13,14.33
0.13,14.28
0.13,14.36
0.13,14.30
0.13,14.31
0.13,14.28
0.12,14.25
0.12,14.20
0.12,14.19
0.12,14.24
0.12,14.12
0.12,14.11
0.12,14.11
0.12,14.16
0.12,14.08
0.11,14.16
0.11,14.04
0.11,14.01
0.11,13.98
0.11,13.97
0.11,14.03
0.11,14.06
0.11,13.95
0.11,14.02
0.11,14.03
0.11,14.18
0.11,13.97
0.11,14.09
0.11,14.02
0.11,14.03
0.11,14.02
0.11,14.05
0.11,14.01
0.11,13.93
0.11,14.04
0.11,13.96
0.11,13.98
0.11,14.01
0.11,14.01
0.11,14.01
0.11,14.08
0.11,13.88
0.11,14.08
0.11,14.09
0.11,13.98
0.11,14.02
0.11,14.02
0.11,14.04
0.11,14.02
0.11,14.01
0.11,14.01
0.11,14.02
0.11,13.88
0.11,14.03
0.11,13.94
0.11,13.98
0.11,14.01
0.10,13.87
0.10,14.00
0.10,13.90
0.10,13.83
0.10,13.94
0.10,13.94
0.10,13.96
0.10,13.81
0.10,13.92
0.10,13.84
0.10,13.76
0.10,13.73
0.09,13.80
0.09,13.79
0.09,13.76
0.09,13.77
0.09,13.70
0.09,13.81
0.09,13.81
0.09,13.63
0.09,13.70
0.09,13.75
0.09,13.69
0.09,13.80
0.09,13.79
0.09,13.68
0.09,13.67
0.09,13.76
0.09,13.72
0.09,13.66
0.09,13.70
0.09,13.71
0.09,13.69
0.09,13.58
0.08,13.56
0.08,13.64
0.08,13.63
0.08,13.60
0.08,13.41
0.08,13.58
0.08,13.56
0.08,13.45
0.08,13.48
0.08,13.47
0.08,13.46
0.07,13.45
0.07,13.50
0.07,13.42
0.07,13.38
0.07,13.49
0.07,13.48
0.07,13.39
0.07,13.45
0.07,13.35
0.07,13.54
0.07,13.47
0.07,13.46
0.07,13.24
0.07,13.42
0.07,13.35
0.07,13.39
0.07,13.49
0.07,13.50
0.07,13.31
0.07,13.33
0.07,13.45
0.07,13.40
0.07,13.27
0.06,13.40
0.06,13.39
0.07,13.37
0.07,13.44
0.07,13.29
0.06,13.32
0.06,13.33
0.06,13.36
0.06,13.31
0.06,13.36
0.06,13.34
0.06,13.29
0.06,13.36
0.06,13.35
0.06,13.39
0.06,13.27
0.06,13.37
0.06,13.24
0.06,13.26
0.06,13.40
0.06,13.23
0.06,13.31
0.06,13.38
0.06,13.31
0.06,13.40
0.06,13.29
0.06,13.27
0.06,13.16
0.06,13.37
0.06,13.21
0.05,13.13
0.06,13.29
0.06,13.16
0.05,13.12
0.05,13.22
